genre_1,genre_2,cosine_distance
indie folk,art pop,0.13907008777727747
indie folk,roots rock,0.13622547577227928
indie folk,freak folk,0.23795248411173575
indie folk,electronica,0.0074732550696227085
indie folk,vapor soul,0.01523436482996765
indie folk,neo mellow,0.09957812851636572
indie folk,compositional ambient,0.00813021565012273
indie folk,modern blues rock,0.020390167393725567
indie folk,alternative dance,0.004158264775518727
indie folk,deep new americana,0.2762812513370443
indie folk,traditional folk,0.07611963378800712
indie folk,alternative country,0.2264688443252567
indie folk,indie cafe pop,0.05182243807130127
indie folk,indiecoustica,0.16836754877585747
indie folk,acoustic pop,0.16196018293442993
indie folk,dance-punk,0.004516433584561996
indie folk,modern blues,0.004534179953846973
indie folk,lilith,0.05917778324189893
indie folk,ccm,0.004645237548250858
indie folk,shimmer pop,0.037631332473046286
indie folk,dream pop,0.038626164762400994
indie folk,chillwave,0.01931308238120044
indie folk,viral pop,0.004849970797201286
indie folk,folk-pop,0.09256735860669696
indie folk,permanent wave,0.00496303891369787
indie folk,modern funk,0.004986616428421464
indie folk,progressive bluegrass,0.06981262999789994
indie folk,metropopolis,0.015031599573568588
indie folk,indie anthem-folk,0.19132230182136356
indie folk,singer-songwriter,0.0755219612452751
indie folk,la pop,0.010654588840824042
indie folk,neo-psychedelic,0.03231696803501993
indie folk,anthem worship,0.0054163361485990436
indie folk,nu gaze,0.01624900844579713
indie folk,australian pop,0.010894047702219689
indie folk,chamber pop,0.26998986854196505
indie folk,microhouse,0.005509997317182935
indie folk,melancholia,0.09976165729382891
indie folk,electra,0.011425773622475766
indie folk,bluegrass,0.040242514330975254
indie folk,australian indie,0.023142661493734673
indie folk,worship,0.005823113436696836
indie folk,jam band,0.02344519278497137
indie folk,indie garage rock,0.005939976860271257
indie folk,bubblegrunge,0.06533974546298338
indie folk,chamber psych,0.06578575572914458
indie folk,texas country,0.036908578412127024
indie folk,heartland rock,0.037178974542839915
indie folk,la indie,0.025750776508267292
indie folk,ambient,0.012978806688626165
indie folk,old-time,0.013084757888953913
indie folk,drone,0.013193346953272234
indie folk,brooklyn indie,0.03354722647357755
indie folk,canadian indie,0.07380389824187072
indie folk,roots americana,0.04696611706300868
indie folk,fourth world,0.0136564115173613
indie folk,outlaw country,0.061453851828125794
indie folk,anti-folk,0.11024001176812193
indie folk,garage psych,0.05562803511091097
indie folk,bedroom pop,0.00701879694233698
indie folk,swedish indie pop,0.00701879694233698
indie folk,banjo,0.014171927987401634
indie folk,power pop,0.021257891981102395
indie folk,appalachian folk,0.007155096986834253
indie folk,garage rock,0.007226293735299261
indie folk,nyc pop,0.014452587470598521
indie folk,piano rock,0.007375305159564083
indie folk,modern folk rock,0.16963201866997424
indie folk,nashville singer-songwriter,0.06637774643607686
indie folk,noise pop,0.007533932020101108
indie folk,experimental pop,0.02285154724495153
indie folk,canadian singer-songwriter,0.04788063870325188
indie folk,neo-traditional bluegrass,0.01596021290108396
indie folk,pop folk,0.05655469406128488
indie folk,baroque pop,0.040396210043774916
rap,electropop,0.0027330668723026807
rap,pop rap,0.5002284652729297
rap,hip hop,0.7297524799193381
rap,funk,0.011750737313046211
rap,urban contemporary,0.0897423605393115
rap,indie poptimism,0.003108349360801066
rap,alternative rock,0.00317220634287263
rap,alternative r&b,0.03240167845041675
rap,trap,0.6004311624757757
rap,quiet storm,0.016843038421330392
rap,r&b,0.10105823052798224
rap,post-teen pop,0.0034050261230349488
rap,indie soul,0.013863339864267687
rap,southern hip hop,0.5873576809605979
rap,neo soul,0.021431988791072776
rap,hip pop,0.16302230272708296
rap,gangster rap,0.5980491159579113
rap,indie r&b,0.003972290611494733
rap,underground hip hop,0.27553868807746573
rap,new jack swing,0.046073929912086475
rap,escape room,0.030996520993903376
rap,pop r&b,0.06153953888304964
rap,hardcore hip hop,0.3945676314894686
rap,alternative hip hop,0.1943144670229041
rap,rap rock,0.010432810619146027
rap,la pop,0.005383819020581604
rap,atl hip hop,0.2572688592068675
rap,east coast hip hop,0.32505159065195466
rap,uk contemporary r&b,0.0059628479399994605
rap,uk hip hop,0.0059628479399994605
rap,dirty south rap,0.32033087916421477
rap,vapor trap,0.15714345015602982
rap,trap queen,0.024343224778007433
rap,grime,0.006172133998483709
rap,hip house,0.07214084193623482
rap,canadian pop,0.006558258357839519
rap,emo rap,0.01344585290905631
rap,sad rap,0.006900655593423566
rap,trap soul,0.013801311186847132
rap,melodic rap,0.2070196678027063
rap,cali rap,0.06210590034081187
rap,conscious hip hop,0.21392032339612987
rap,boy band,0.027852424952911625
rap,social media pop,0.007093269021319126
rap,slap house,0.014907119849998596
rap,electro,0.10237490002456051
rap,chicago rap,0.12903645416728193
indie rock,electropop,0.04105077398816781
indie rock,pop rock,0.03847606090882105
indie rock,stomp and holler,0.21747628332973956
indie rock,country rock,0.0029088455186558893
indie rock,modern alternative rock,0.16393622448566725
indie rock,funk,0.005883218183946659
indie rock,indie pop,0.4440870749368988
indie rock,indie poptimism,0.052912536278170164
indie rock,folk rock,0.006259114135781951
indie rock,alternative rock,0.269997776498055
indie rock,new americana,0.0384821006327275
indie rock,folk,0.013029385083235034
indie rock,pop punk,0.003358845486454043
indie rock,art rock,0.07791374406111828
indie rock,alternative metal,0.006848993768384215
indie rock,blues rock,0.01719808074624629
indie rock,indie soul,0.01041139602650365
indie rock,brill building pop,0.0034704653421678833
indie rock,art pop,0.23572851809741824
indie rock,roots rock,0.04948634150856013
indie rock,freak folk,0.37737082843403214
indie rock,dance rock,0.04718017335077229
indie rock,electronica,0.03781319685489559
indie rock,vapor soul,0.042395584922430674
indie rock,psychedelic rock,0.01218787373545216
indie rock,modern blues rock,0.04126809035046841
indie rock,new wave,0.0335530799680861
indie rock,alternative dance,0.23985599674563385
indie rock,punk,0.021110016546037502
indie rock,deep new americana,0.029653031894596116
indie rock,traditional folk,0.008558896343273448
indie rock,alternative country,0.09080619433858528
indie rock,escape room,0.004433990361437656
indie rock,dance-punk,0.3107907802540306
indie rock,lilith,0.018426333094092695
indie rock,new rave,0.24914225063396378
indie rock,shimmer pop,0.17136640894935296
indie rock,dream pop,0.23941495090444442
indie rock,chillwave,0.1856687374360998
indie rock,permanent wave,0.06026879554693654
indie rock,metropopolis,0.055775081609145016
indie rock,singer-songwriter,0.04076013122643474
indie rock,swedish alternative rock,0.005170876899950216
indie rock,indietronica,0.16173035504315658
indie rock,neo-psychedelic,0.10356107385989033
indie rock,nu gaze,0.20280138641367929
indie rock,modern hard rock,0.005512173296280287
indie rock,australian pop,0.005512173296280287
indie rock,chamber pop,0.21188419848578655
indie rock,screamo,0.005575899960152286
indie rock,pub rock,0.005575899960152286
indie rock,melancholia,0.13460648318761304
indie rock,indie punk,0.17027324292624502
indie rock,australian indie,0.01756459548060718
indie rock,jam band,0.005931402593781998
indie rock,emo,0.02985407170132659
indie rock,indie garage rock,0.13825351286645904
indie rock,bubblegrunge,0.26448498113583474
indie rock,chamber psych,0.12104107287602828
indie rock,psychedelic doom,0.006136701861639171
indie rock,post-hardcore,0.05523031675475265
indie rock,stoner rock,0.0062250042680199735
indie rock,space rock,0.006270609304576791
indie rock,heartland rock,0.006270609304576791
indie rock,alternative emo,0.01895169473105307
indie rock,experimental,0.012729818945709237
indie rock,britpop,0.0384821006327275
indie rock,shoegaze,0.07696420126545489
indie rock,post-punk,0.058172365124439684
indie rock,la indie,0.10423508066588061
indie rock,canadian pop,0.006567020229960252
indie rock,drone,0.006675573372931898
indie rock,brooklyn indie,0.10184541007338
indie rock,canadian indie,0.10184541007338
indie rock,outlaw country,0.00690987491028483
indie rock,anti-folk,0.23008949665421108
indie rock,punk blues,0.07669649888473706
indie rock,garage psych,0.1759168045503121
indie rock,bedroom pop,0.021308237012592213
indie rock,swedish indie pop,0.021308237012592213
indie rock,post-rock,0.014341432155294376
indie rock,power pop,0.06453644469882469
indie rock,garage rock,0.1243163121016122
indie rock,nyc pop,0.007312724241271273
indie rock,piano rock,0.02985407170132659
indie rock,modern folk rock,0.0970257330293115
indie rock,protopunk,0.015248084103296478
indie rock,grunge,0.007624042051648239
indie rock,nu disco,0.007624042051648239
indie rock,intelligent dance music,0.007624042051648239
indie rock,noise pop,0.17535296718791016
indie rock,experimental pop,0.06166630534171735
indie rock,canadian singer-songwriter,0.00807555297728113
indie rock,swedish electropop,0.008175874252096649
indie rock,baroque pop,0.12263811378144918
electropop,pop rock,0.030942610183089525
electropop,pop rap,0.03380335336039031
electropop,electro house,0.04837007535010851
electropop,stomp and holler,0.005935841934717745
electropop,modern alternative rock,0.04194851880896944
electropop,urban contemporary,0.009197695223708613
electropop,indie pop,0.12764412402954994
electropop,tropical house,0.13528234717894827
electropop,indie poptimism,0.3727324574509352
electropop,pop edm,0.122396107526628
electropop,alternative r&b,0.04649187583941383
electropop,new wave pop,0.010249000771134886
electropop,pop punk,0.006875775918690041
electropop,progressive house,0.006904972550738742
electropop,r&b,0.013809945101477483
electropop,post-teen pop,0.2198581267725357
electropop,swedish pop,0.04928783115730362
electropop,indie soul,0.03196921071586123
electropop,art pop,0.19446111706564928
electropop,neo soul,0.014643764643110568
electropop,freak folk,0.0110357530587184
electropop,house,0.011143949303407341
electropop,europop,0.052393683199558394
electropop,electronica,0.06966547358397557
electropop,vapor soul,0.21302148074901783
electropop,neo mellow,0.007933884731036622
electropop,hip pop,0.011934397902586102
electropop,chill r&b,0.02132433692951896
electropop,alternative dance,0.15505290916757009
electropop,electronic trap,0.0613221678750695
electropop,indie cafe pop,0.13419091951824635
electropop,future bass,0.08560121908385931
electropop,escape room,0.15430334996209194
electropop,indiecoustica,0.009178465231474808
electropop,acoustic pop,0.004659840340761612
electropop,indie electropop,0.27027073976417604
electropop,dance-punk,0.07484811885651199
electropop,progressive electro house,0.014034022285596026
electropop,vapor twitch,0.09392777336037861
electropop,classic swedish pop,0.004733810683311468
electropop,new rave,0.12990832135158192
electropop,pop r&b,0.009703365868733216
electropop,shimmer pop,0.11206054345326444
electropop,dream pop,0.04500900270090036
electropop,chillwave,0.11502300690230083
electropop,viral pop,0.06530519864950513
electropop,permanent wave,0.005140589908314452
electropop,metropopolis,0.269868730409177
electropop,uk pop,0.06812541460512778
electropop,swedish alternative rock,0.0052925612402496824
electropop,la pop,0.06621451835231018
electropop,indietronica,0.18208992546885305
electropop,atl hip hop,0.00561010369446846
electropop,nu gaze,0.00561010369446846
electropop,australian pop,0.04513511391108638
electropop,chamber pop,0.0114142311177029
electropop,electra,0.01183452670827878
electropop,australian indie,0.01198529108827695
electropop,bass trap,0.036914864825164706
electropop,chamber psych,0.03097237195822966
electropop,trap queen,0.012474686476085295
electropop,norwegian pop,0.04396780223357177
electropop,brostep,0.013231403100624095
electropop,la indie,0.026672001600533513
electropop,canadian pop,0.047050916476759186
electropop,deep tropical house,0.006776430280553414
electropop,new french touch,0.006776430280553414
electropop,brooklyn indie,0.027797893485952296
electropop,canadian indie,0.006949473371488102
electropop,eurodance,0.013898946742976204
electropop,traprun,0.006949473371488102
electropop,bubblegum dance,0.021030505843376845
electropop,hyperpop,0.11216269783134303
electropop,anti-folk,0.007136488120509155
electropop,canadian contemporary r&b,0.007136488120509155
electropop,boy band,0.007136488120509155
electropop,trip hop,0.028809054380096177
electropop,eurovision,0.007202263595024072
electropop,pop emo,0.007202263595024072
electropop,pixie,0.01453978393387323
electropop,dutch pop,0.007269891966936615
electropop,downtempo,0.01453978393387323
electropop,bedroom pop,0.01453978393387323
electropop,danish pop,0.021809675900809844
electropop,social media pop,0.07996881163630287
electropop,swedish indie pop,0.02907956786774646
electropop,british soul,0.014822136196440239
electropop,nyc pop,0.06736330697086079
electropop,slap house,0.0076391541419017495
electropop,piano rock,0.015278308283803499
electropop,deconstructed club,0.03859997001555493
electropop,modern indie pop,0.007719994003110964
electropop,nu disco,0.03121382329327982
electropop,filter house,0.023410367469959836
electropop,norwegian indie,0.023410367469959836
electropop,intelligent dance music,0.0078034558233199824
electropop,noise pop,0.0078034558233199824
electropop,chillstep,0.02366905341655756
electropop,experimental pop,0.031558737888743416
electropop,neon pop punk,0.00797883627903917
electropop,canadian electronic,0.03191534511615646
electropop,vapor pop,0.04899959575500257
electropop,australian dance,0.04899959575500257
electropop,german techno,0.00816659929250041
electropop,big beat,0.016531183978312214
electropop,swedish electropop,0.16736548175114463
electropop,scandipop,0.016736548175114496
pop rock,pop rap,0.011315428574863895
pop rock,stomp and holler,0.0804727000448624
pop rock,country rock,0.023919098907976166
pop rock,modern alternative rock,0.09628775262321587
